Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),6/33,0.0001017496111965576,0.0009549624967510248,0,0,9.402747650036153,86.43941734981001,PRKN;RB1;TGFB1;EGF;PPARG;MMP9
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),7/47,0.00010143577286012724,0.0009549624967510248,0,0,7.415815217391304,68.19646515142003,SMARCC1;XBP1;SMARCB1;ACTL6A;ACTB;SMARCA4;SOD1
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),10/99,0.00010661727762474456,0.0009971851260196696,0,0,4.780566960883141,43.72433218046981,GSK3B;KAT2B;XBP1;PKM;EPRS1;PARP1;PRKDC;AKT1;PPARG;FOXO1
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),13/162,0.0001147508302696999,0.0010695568766172,0,0,3.725157437246844,33.79741272748396,PRKN;PARP1;TOMM20;ATP5F1D;TOMM22;HSPD1;OXA1L;PINK1;TERT;APEX1;NDUFS1;MCL1;BCL2L1
GO_Biological_Process_2023,Cellular Response To Radiation (GO:0071478),7/48,0.0001163927872508254,0.0010811330032267,0,0,7.23457051961824,65.53464636088837,BARD1;BLM;RAD51;ERCC4;BRCA2;SIRT1;TP53
GO_Biological_Process_2023,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,IL1B;TNF;NFKB1
GO_Biological_Process_2023,Inflammatory Response To Wounding (GO:0090594),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,MAPK9;HMOX1;TNF
GO_Biological_Process_2023,Heat Acclimation (GO:0010286),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,RBBP7;HSPA1B;HSPA1A
GO_Biological_Process_2023,Cellular Heat Acclimation (GO:0070370),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,RBBP7;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of Vitamin D Biosynthetic Process (GO:0060556),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,SNAI1;TNF;NFKB1
GO_Biological_Process_2023,ERBB2-EGFR Signaling Pathway (GO:0038134),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,EGF;ERBB2;EGFR
GO_Biological_Process_2023,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),6/34,0.00012113777159342652,0.0011005216401172,0,0,9.0664704059498,81.76670727700096,KAT2B;SMARCB1;WDR5;EP300;TP53;SMARCA4
GO_Biological_Process_2023,DNA Damage Checkpoint Signaling (GO:0000077),6/34,0.00012113777159342652,0.0011005216401172,0,0,9.0664704059498,81.76670727700096,H2AX;ERCC4;CHEK2;CHEK1;E2F1;MRPL36
GO_Biological_Process_2023,Regulation Of Hyaluronan Biosynthetic Process (GO:1900125),3/5,0.00012214446616173562,0.0011005216401172,0,0,63.13900862068966,568.9017923077595,TGFB1;EGF;NFKB1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),19/308,0.0001250102592261304,0.0011202679729647,0,0,2.8240546218487395,25.380102947446037,GSK3B;XBP1;CXCL8;DHX9;STAT1;STAT3;SIRT1;RHOA;RELA;NFKB1;TNFRSF1A;CDK9;EPRS1;IL1B;RPS3;AKT1;TLR4;GAPDH;TLR2
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),4/12,0.00012516497515181548,0.0011202679729647,0,0,21.085313174946005,189.47004945445047,BARD1;RAD51;BRCA2;RNF2
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),5/22,0.00012879253094439855,0.0011489313899099,0,0,12.424242424242424,111.28776277486114,RPL5;RPL10L;RPL11;RPLP0;RPL6
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),7/49,0.00013309243353227902,0.0011833843678873,0,0,7.0619565217391305,63.02419568920114,RB1;SMARCC1;CCNB1;SMARCB1;ACTL6A;PLK1;SMARCA4
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),9/83,0.00013597209140256772,0.0012010868073893,0,0,5.167325622565797,46.00501472623956,KAT2B;BECN1;BLM;MYC;PLK1;RACK1;WDR5;POU5F1;BCL2L1
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),9/83,0.00013597209140256772,0.0012010868073893,0,0,5.167325622565797,46.00501472623956,IL1B;RPS3;EP300;TNF;TLR4;RHOA;EGFR;RELA;TLR2
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),10/102,0.0001369968413501588,0.0012061969451774,0,0,4.623965369612787,41.1327275739886,KAT2B;HNRNPK;SF3B3;TAF12;FUS;TAF10;TAF9;HNRNPA1;RPS13;HSPA1A
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),11/124,0.00015812016648728174,0.001387658474075,0,0,4.145707188324795,36.28387300215732,XBP1;TGFB1;CXCL8;IL1B;TNF;TLR4;NFKB1;MYD88;CDC73;RHOA;RELA
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",6/36,0.00016865288715181854,0.0014611178011902,0,0,8.46117136659436,73.5078466868284,CDKN1B;KAT5;CHEK2;MDM2;RPL26;TP53
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),6/36,0.00016865288715181854,0.0014611178011902,0,0,8.46117136659436,73.5078466868284,HDAC4;MORF4L1;RBBP4;HDAC1;RBBP7;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),6/36,0.00016865288715181854,0.0014611178011902,0,0,8.46117136659436,73.5078466868284,MORF4L1;KAT5;PARP1;FUS;RUVBL1;ACTL6A
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),6/36,0.00016865288715181854,0.0014611178011902,0,0,8.46117136659436,73.5078466868284,MED1;PRKDC;STAT1;STAT3;HSPA1B;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),7/51,0.00017232265371691497,0.0014881409999898,0,0,6.740266798418972,58.412108820510994,MORF4L1;KAT5;PARP1;FUS;RUVBL1;ACTL6A;ERCC2
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),16/240,0.00017573165667881055,0.0015127473503274,0,0,3.058124802027241,26.442236359898423,RB1;DHX9;STAT3;XIAP;PTGS2;TNF;MMP9;RELA;TNFRSF1A;IL1B;PPARG;TLR4;MYD88;TLR2;BRD4;BIRC3
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),4/13,0.0001774656563210941,0.0015228243461457,0,0,18.74154067674586,161.86569132894326,EGF;SRC;ERBB2;EGFR
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),6/37,0.000197365308866346,0.0016882228793219,0,0,8.187810510111259,69.8457424458938,DNMT1;JUN;CDKN1B;PTEN;PPARG;MMP9
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),5/24,0.00020002211528487177,0.0016895618050469,0,0,11.115288220551378,94.66982813183128,TGFB1;IL1B;PTEN;AKT1;TNF
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),5/24,0.00020002211528487177,0.0016895618050469,0,0,11.115288220551378,94.66982813183128,NPM1;CCNB1;CCND1;CDK1;BRD4
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),5/24,0.00020002211528487177,0.0016895618050469,0,0,11.115288220551378,94.66982813183128,SRC;IL1B;PTEN;TNF;TLR2
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),5/24,0.00020002211528487177,0.0016895618050469,0,0,11.115288220551378,94.66982813183128,MAP2K1;EGF;MYC;CDK1;MAPK1
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),10/107,0.00020378546003044543,0.0017159878456769,0,0,4.384488709422725,37.26132643424025,EIF6;EPRS1;SERBP1;RACK1;RPS3;EIF3E;YBX1;TYMS;MRPL13;GAPDH
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),7/53,0.00022041097577988467,0.0018502200855062,0,0,6.446550094517958,54.28005934080765,CCNA1;BLM;CCNB1;CDKN1B;HSP90AB1;CCND1;MNAT1
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),6/38,0.0002297974326111943,0.0019230416729042,0,0,7.931534707158351,66.45287530951582,CCNB1;CHEK2;PLK1;CDK2;CDK1;TAF2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),9/89,0.00023248684458344171,0.001939543027497,0,0,4.778302401746725,39.97851240701823,PINK1;PARP1;ABL1;GPX7;FOXO1;HSPA1B;RBX1;ATF4;HSPA1A
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),11/130,0.0002398422801494931,0.0019842556410508,0,0,3.9354636591478696,32.80417152497306,BECN1;SMARCC1;SMARCB1;MYC;CHEK1;PLK1;ACTL6A;CTNNB1;RPL17;SMARCA4;BCL2L1
GO_Biological_Process_2023,Macrophage Derived Foam Cell Differentiation (GO:0010742),3/6,0.00024004868465543535,0.0019842556410508,0,0,42.09051724137931,350.81052093126084,TGFB1;STAT1;PPARG
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),3/6,0.00024004868465543535,0.0019842556410508,0,0,42.09051724137931,350.81052093126084,CD74;IL1B;PTGS2
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),5/25,0.00024526314500744915,0.0019968261474552,0,0,10.558982683982684,87.77871165857712,PARP1;SRC;ERCC4;HNRNPC;HNRNPA1
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),5/25,0.00024526314500744915,0.0019968261474552,0,0,10.558982683982684,87.77871165857712,PRKN;XBP1;RACK1;BCL2L1;HSPA1A
GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),5/25,0.00024526314500744915,0.0019968261474552,0,0,10.558982683982684,87.77871165857712,CDKN1B;PLK1;ERCC2;TP53;TAF1
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),4/14,0.00024388168416629493,0.0019968261474552,0,0,16.866522678185746,140.30969017545573,BARD1;RAD51;BRCA2;RNF2
GO_Biological_Process_2023,Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766),4/14,0.00024388168416629493,0.0019968261474552,0,0,16.866522678185746,140.30969017545573,NCOR1;HDAC1;SIRT1;SMARCA4
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),7/54,0.00024821307048047064,0.002007309851493,0,0,6.309065679925994,52.37296129158492,RPL5;RPL11;RPS3;AKT1;CTNNB1;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),7/54,0.00024821307048047064,0.002007309851493,0,0,6.309065679925994,52.37296129158492,ATP5F1A;ATP5F1B;TGFB1;AKT1;PPARG;TNF;SIRT1
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),21/379,0.00024877869043660964,0.002007309851493,0,0,2.521951799984969,20.92954394668488,NPM1;MAP2K1;CDKN1B;TGFB1;CXCL8;PTEN;CTCF;CDC73;RNF2;KAT2B;RBBP4;MYC;IL1B;POLR2D;E2F1;HMOX1;CTNNB1;PPARG;TP53;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),9/90,0.0002530770610855738,0.0020359145717687,0,0,4.7190684133915575,39.0824587749723,BECN1;SRC;EGF;LEP;PTEN;FN1;TNF;SIRT1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),6/39,0.0002662810863173461,0.0021357797516788,0,0,7.690790771051074,63.30257652805168,SMARCC1;XBP1;SMARCB1;PRKDC;ACTL6A;SMARCA4
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),8/72,0.00026912575829127374,0.002152209836276,0,0,5.302015250544662,43.58432448683801,CREBBP;TGFB1;TERT;CDH1;PLK1;CDK1;EP300;CCT8
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),9/91,0.00027515623530709844,0.002193944849661,0,0,4.661279156459687,38.21396590248472,PRKN;GSK3B;TERT;DHX9;EGF;RPL11;PPARG;MMP9;TAF1
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),5/26,0.00029787589929085187,0.0023681133993622,0,0,10.0556586270872,81.64021916721205,HSP90AA1;HSP90AB1;RAD51;TERT;NHP2
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),6/40,0.0003071635216405908,0.0024205918338032,0,0,7.464208242950108,60.37148891802132,CCNB1;CHEK2;PLK1;CDK2;CDK1;TAF2
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),6/40,0.0003071635216405908,0.0024205918338032,0,0,7.464208242950108,60.37148891802132,HDAC4;MORF4L1;RBBP4;HDAC1;RBBP7;SIRT1
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),6/40,0.0003071635216405908,0.0024205918338032,0,0,7.464208242950108,60.37148891802132,RB1;PARP1;PLK1;CTCF;CENPA;ESR1
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),9/93,0.00032411359472514647,0.0025247234770664,0,0,4.549828446662508,36.555216755930495,HSP90AA1;PINK1;HSP90AB1;TGFB1;PTEN;RACK1;AKT1;TNF;EGFR
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),9/93,0.00032411359472514647,0.0025247234770664,0,0,4.549828446662508,36.555216755930495,EPRS1;APEX1;SERBP1;RACK1;RPS3;YBX1;TYMS;GAPDH;MRPL13
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),9/93,0.00032411359472514647,0.0025247234770664,0,0,4.549828446662508,36.555216755930495,GSK3B;VCP;TGFB1;SIN3A;ERCC1;CDK2;RACK1;RPS3;TNF
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),9/93,0.00032411359472514647,0.0025247234770664,0,0,4.549828446662508,36.555216755930495,HSP90AA1;PINK1;HSP90AB1;TGFB1;SRC;EGF;LEP;TNF;EGFR
GO_Biological_Process_2023,Regulation Of miRNA-mediated Gene Silencing (GO:0060964),4/15,0.00032645311452913464,0.0025356401395754,0,0,15.332417043000197,123.0767494352826,DHX9;PPARG;ELAVL1;POU5F1
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),9/94,0.0003511653431687342,0.0027197705518197,0,0,4.496069868995633,35.76287896231349,MED1;HSPA8;XBP1;SRC;LEP;STAT3;ESR1;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),8/75,0.00035695383159146395,0.0027488495919992,0,0,5.063831170942672,40.19620625313695,BLM;DHX9;EGF;EHMT2;RUVBL1;SMARCA5;SMC3;EGFR
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),8/75,0.00035695383159146395,0.0027488495919992,0,0,5.063831170942672,40.19620625313695,PRKN;CDKN1B;TGFB1;PRKDC;PTEN;MAPT;TARDBP;SIRT1
GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),5/27,0.0003586164872683723,0.0027538078553591,0,0,9.598091302636757,76.1441252156474,HSPA9;HSPA8;HSPA5;HSPA1B;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),15/231,0.0003678346975429592,0.0028165925990329,0,0,2.9678281710914454,23.46921987346591,RB1;GSK3B;SF3B3;PARP1;HDAC1;PTEN;BRCA2;TNF;EGFR;RBBP4;SIN3A;IL1B;RBBP7;TLR4;ATF4
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),7/58,0.0003889675862609972,0.0029616320722914,0,0,5.8130434782608695,45.644101934027766,CREB1;TGFB1;IL1B;STAT3;CTNNB1;TNF;ESR1
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),7/58,0.0003889675862609972,0.0029616320722914,0,0,5.8130434782608695,45.644101934027766,GSK3B;PRKDC;CHEK1;CDK1;AKT1;MAPK1;TAF1
GO_Biological_Process_2023,DNA Integrity Checkpoint Signaling (GO:0031570),6/42,0.0004035897134131864,0.0030472150708263,0,0,7.04880694143167,55.08721400005097,H2AX;ERCC4;CHEK2;CHEK1;E2F1;MRPL36
GO_Biological_Process_2023,DNA Recombination (GO:0006310),6/42,0.0004035897134131864,0.0030472150708263,0,0,7.04880694143167,55.08721400005097,BARD1;BLM;RAD51;EXO1;ERCC1;MRPL36
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),6/42,0.0004035897134131864,0.0030472150708263,0,0,7.04880694143167,55.08721400005097,RPL5;RPS7;RPL11;PTEN;RPL17;TAF1
GO_Biological_Process_2023,Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,PPARG;ELAVL1;POU5F1
GO_Biological_Process_2023,Foam Cell Differentiation (GO:0090077),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,TGFB1;STAT1;PPARG
GO_Biological_Process_2023,Cellular Response To Leptin Stimulus (GO:0044320),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,LEP;STAT3;SIRT1
GO_Biological_Process_2023,Regulation Of Heterochromatin Formation (GO:0031445),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,KDM1A;SIN3A;CDK2
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,PRKN;PINK1;MAPT
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),3/7,0.0004128014061035775,0.0030653906612581,0,0,31.56627155172414,245.9815580112573,NPM1;RPS3;SIRT1
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),10/117,0.0004207909545283458,0.0031161587673701,0,0,3.972678377880938,30.88111637291174,XBP1;CXCL8;IL1B;TLR4;NFKB1;MYD88;CDC73;RHOA;RELA;TLR2
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),4/16,0.00042727638045838,0.0031316474784851,0,0,14.053995680345572,109.03201568369354,CASP9;CASP8;CYCS;FADD
GO_Biological_Process_2023,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",4/16,0.00042727638045838,0.0031316474784851,0,0,14.053995680345572,109.03201568369354,DDX5;DHX9;NCBP2;RSRC1
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),4/16,0.00042727638045838,0.0031316474784851,0,0,14.053995680345572,109.03201568369354,GSK3B;BCL2;BCL2L1;MCL1
GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),8/77,0.0004275168033892048,0.0031316474784851,0,0,4.916548261816804,38.140206546284766,SF3B3;RBBP4;SIN3A;HDAC1;PPARG;RBBP7;SIRT1;HSPA1A
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),9/97,0.000443718239678151,0.0032415416266217,0,0,4.342124851131401,33.52259677091915,VCP;HSP90AA1;HSP90AB1;KDM1A;PARP1;EGF;RACK1;CTNNB1;MAPT
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),10/118,0.0004503669067433794,0.0032812446062731,0,0,3.935691709214685,30.326267648403903,HDAC4;PRKN;GSK3B;KDM1A;TERT;PLK1;RPL11;RACK1;AKT1;TAF1
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),8/78,0.000466821704165974,0.0033828929393046,0,0,4.846062869592282,37.16718527015927,CASP8;PARP1;DHX9;PRKDC;AKT1;XIAP;FADD;BIRC3
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),8/78,0.000466821704165974,0.0033828929393046,0,0,4.846062869592282,37.16718527015927,HSPA8;WRN;CREBBP;XBP1;EHMT2;ALB;SIRT1;FOXO1
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),7/60,0.00048002333659281134,0.0034692595690116,0,0,5.593109105824446,42.74072670959875,HMGN4;HDAC1;MYC;HMGN2;SIRT1;RPL17;HMGN1
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),5/29,0.00050765568582861,0.0036398032932931,0,0,8.797348484848484,66.73410907371161,TBP;TAF12;TAF10;SMARCA5;TAF4
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),5/29,0.00050765568582861,0.0036398032932931,0,0,8.797348484848484,66.73410907371161,HSPA8;MED1;TGFB1;HSPA1B;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),8/79,0.0005090068978412168,0.0036398032932931,0,0,4.777562981374083,36.228494139398,GSK3B;HSPA8;HSPA5;SRC;EP300;TNF;HSPA1B;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),8/79,0.0005090068978412168,0.0036398032932931,0,0,4.777562981374083,36.228494139398,HDAC4;GSK3B;PINK1;KDM1A;UBB;UBE2D1;XIAP;BIRC3
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),6/44,0.0005221544866216547,0.003714167308785,0,0,6.677132092704647,50.46274003303849,PRKN;HSPA8;HSP90AA1;HSP90AB1;HSPD1;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),6/44,0.0005221544866216547,0.003714167308785,0,0,6.677132092704647,50.46274003303849,CXCL8;TGFB1;CREB1;AKT1;TLR4;RUNX1
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),4/17,0.0005484917613016087,0.0038508395605149,0,0,12.97225452733012,97.4000754890515,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),4/17,0.0005484917613016087,0.0038508395605149,0,0,12.97225452733012,97.4000754890515,TERT;PTEN;YBX1;SIRT1
GO_Biological_Process_2023,DNA Biosynthetic Process (GO:0071897),4/17,0.0005484917613016087,0.0038508395605149,0,0,12.97225452733012,97.4000754890515,WRN;TERT;TYMS;SIRT1
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),4/17,0.0005484917613016087,0.0038508395605149,0,0,12.97225452733012,97.4000754890515,KAT2B;WDR5;EP300;MAPT
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),4/17,0.0005484917613016087,0.0038508395605149,0,0,12.97225452733012,97.4000754890515,HSP90AA1;HSP90AB1;PTEN;MAPT
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),16/266,0.0005527020814292106,0.0038703464406817,0,0,2.7363902439024392,20.52481886033845,CD74;XBP1;SMARCB1;TGFB1;SRC;STAT3;PTEN;HTT;SIRT1;CDC73;SMARCA4;TERT;IL1B;APEX1;RPS3;TLR2
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),8/80,0.0005542269656877055,0.0038709960936792,0,0,4.710965867828613,35.32252184598533,RB1;CDKN1B;IL1B;PLK1;PTEN;AKT1;PPARG;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),7/62,0.0005873065228088117,0.0040914678637943,0,0,5.389169960474308,40.09522882011937,BECN1;RACK1;RPS3;FADD;TNF;TLR4;TP53
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),6/45,0.0005907643048124905,0.0040944510664311,0,0,6.505589854830636,48.36316278198198,TGFB1;SRC;EGF;ERBB2;AKT1;EGFR
GO_Biological_Process_2023,Regulation Of Stem Cell Differentiation (GO:2000736),6/45,0.0005907643048124905,0.0040944510664311,0,0,6.505589854830636,48.36316278198198,KAT5;RBBP4;HDAC1;PRKDC;SETD1A;RBBP7
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),5/30,0.0005976112967999367,0.0041207738144138,0,0,8.445021645021646,62.68376448658459,CASP8;BCL2;FADD;TNF;TNFRSF1A
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),5/30,0.0005976112967999367,0.0041207738144138,0,0,8.445021645021646,62.68376448658459,EEF1A1;MED1;ERBB2;MAPK1;EGFR
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),7/63,0.0006476505966683726,0.0043640873762921,0,0,5.292663043478261,38.8595747085461,CUL4A;CDKN1B;CCND1;MYC;CDK2;E2F1;BRD4
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,PRKN;HSPA1B;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,PRKN;PINK1;RACK1
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,UBB;RPS27A;UBA52
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,LEP;STAT3;SIRT1
GO_Biological_Process_2023,Regulation Of RNA Biosynthetic Process (GO:2001141),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,MED1;CXCL8;IL1B
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,CCNB1;KAT5;CDK1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Development (GO:1901550),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,IL1B;TNF;TNFRSF1A
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),7/63,0.0006476505966683726,0.0043640873762921,0,0,5.292663043478261,38.8595747085461,RB1;CCNB1;CCND1;CDK1;AKT1;EGFR;BRD4
GO_Biological_Process_2023,Response To Leptin (GO:0044321),3/8,0.0006490429616239197,0.0043640873762921,0,0,25.251724137931035,185.347949274297,LEP;STAT3;SIRT1
GO_Biological_Process_2023,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),6/46,0.0006661672554026644,0.004447386553892,0,0,6.342624728850326,46.38976562259475,MAPK9;LEP;STAT3;TNF;TLR4;MYD88
GO_Biological_Process_2023,Intracellular Protein Transmembrane Transport (GO:0065002),6/46,0.0006661672554026644,0.004447386553892,0,0,6.342624728850326,46.38976562259475,SEC61A2;SEC61A1;HSPA5;SRP54;TOMM20;HSPD1
