Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),6/33,0.0001017496111965576,0.0009989961826571108,0,0,9.402747650036153,86.43941734981001,PRKN;TGFB1;PPARG;GATA3;TXN;MMP9
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),7/48,0.0001163927872508254,0.0011386250926711,0,0,7.23457051961824,65.53464636088837,CDKN1A;TGFB1;MAPT;MAPK14;TLR4;TP53;SOD1
GO_Biological_Process_2023,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),3/5,0.00012214446616173562,0.0011736301019099,0,0,63.13900862068966,568.9017923077595,IFNG;IL1B;NFKB1
GO_Biological_Process_2023,Response To Lipoteichoic Acid (GO:0070391),3/5,0.00012214446616173562,0.0011736301019099,0,0,63.13900862068966,568.9017923077595,MAPK14;RELA;TLR2
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),6/34,0.00012113777159342652,0.0011736301019099,0,0,9.0664704059498,81.76670727700096,RBBP5;EP300;ASH2L;BRCA1;GATA3;ESR1
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),6/34,0.00012113777159342652,0.0011736301019099,0,0,9.0664704059498,81.76670727700096,APP;IFNG;HIF1A;MTOR;NFKB1;SNCA
GO_Biological_Process_2023,Cellular Response To Lipoteichoic Acid (GO:0071223),3/5,0.00012214446616173562,0.0011736301019099,0,0,63.13900862068966,568.9017923077595,MAPK14;RELA;TLR2
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),4/12,0.00012516497515181548,0.0011983880599641,0,0,21.085313174946005,189.47004945445047,BARD1;BRCA1;BRCA2;RNF2
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),10/102,0.0001369968413501588,0.0013070370022806,0,0,4.623965369612787,41.1327275739886,RPS26;PTBP1;KAT2B;KAT2A;POLR2A;TRRAP;HNRNPH1;TAF10;HNRNPA1;RPS13
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),6/35,0.00014334390622381855,0.0013579949010677,0,0,8.753384695938365,77.46976436993445,APP;IFNG;IFI35;MAPT;TLR4;SNCA
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),6/35,0.00014334390622381855,0.0013579949010677,0,0,8.753384695938365,77.46976436993445,MAPK1;ATM;CCT7;HNRNPA1;MAPK3;ATR
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),11/124,0.00015812016648728174,0.001487541635943,0,0,4.145707188324795,36.28387300215732,XBP1;IL6;TGFB1;IL1B;NLRP3;CCL2;MAPK14;TLR4;NFKB1;CDC73;RELA
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),11/124,0.00015812016648728174,0.001487541635943,0,0,4.145707188324795,36.28387300215732,NDUFA13;SMAD4;CDKN1A;TGFB1;RACK1;NDUFS3;ENO1;BRCA1;TP53;HSPA1B;SMARCA4
GO_Biological_Process_2023,Regulation Of Myotube Differentiation (GO:0010830),5/23,0.0001614287339048797,0.0015133943803582,0,0,11.733405483405484,102.44960563004254,HDAC4;XBP1;HDAC3;HDAC1;MAPK14
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),8/67,0.0001623293736358748,0.0015165720028265,0,0,5.752815627192496,50.19839675212669,CASP9;VCP;CASP8;RACK1;CYCS;PPARG;MAPT;SNCA
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),9/85,0.00016347218540281014,0.0015167522356961,0,0,5.030826246839807,43.86310847774161,ATP5F1A;TGFB1;ABL1;AKT1;GATA3;CALR;MAPK14;FGF2;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),9/85,0.00016347218540281014,0.0015167522356961,0,0,5.030826246839807,43.86310847774161,PRKN;CDK9;GSK3B;HSP90AB1;TGFB1;PLK1;CDK1;AKT1;MAPT
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",6/36,0.00016865288715181854,0.0015436026959657,0,0,8.46117136659436,73.5078466868284,CDKN1A;KAT5;ATRX;MDM2;ATM;TP53
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),6/36,0.00016865288715181854,0.0015436026959657,0,0,8.46117136659436,73.5078466868284,KAT5;PARP1;TRRAP;RUVBL2;RUVBL1;ERCC6
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),6/36,0.00016865288715181854,0.0015436026959657,0,0,8.46117136659436,73.5078466868284,MED1;STAT1;STAT3;MAPK14;HIF1A;HSPA1B
GO_Biological_Process_2023,Protein Destabilization (GO:0031648),6/36,0.00016865288715181854,0.0015436026959657,0,0,8.46117136659436,73.5078466868284,PRKN;PLK1;MDM2;EP300;CDC73;SNCA
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),11/125,0.00016980599693471957,0.0015489060531207,0,0,4.1091297322253,35.67075513720945,NDUFA13;SMAD4;CDKN1A;TGFB1;RACK1;NDUFS3;ENO1;BRCA1;TP53;HSPA1B;SMARCA4
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),7/51,0.00017232265371691497,0.0015613126343478,0,0,6.740266798418972,58.412108820510994,KAT5;PARP1;TRRAP;RUVBL2;RUVBL1;TP53BP1;ERCC6
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),7/51,0.00017232265371691497,0.0015613126343478,0,0,6.740266798418972,58.412108820510994,SRC;MAPK1;ATM;CCT7;HNRNPA1;MAPK3;ATR
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),16/240,0.00017573165667881055,0.0015868744917484,0,0,3.058124802027241,26.442236359898423,APP;STAT3;IFI35;GATA3;MMP9;RELA;NFKBIA;IL6;IFNG;IL1B;NLRP3;PPARG;TLR4;TLR2;BRD4;SNCA
GO_Biological_Process_2023,Interleukin-6-Mediated Signaling Pathway (GO:0070102),4/13,0.0001774656563210941,0.0015971909068898,0,0,18.74154067674586,161.86569132894326,SMAD4;IL6;SRC;STAT3
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),9/86,0.0001788710607046703,0.0016044912422013,0,0,4.965235637724721,42.844250409208286,NFKBIA;GSK3B;CDKN1A;JUN;KDM1A;RACK1;E2F1;AKT1;AURKA
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),17/266,0.0001846935975621485,0.00165123415039,0,0,2.9257295850066933,25.151948186266203,CD74;XBP1;TGFB1;SRC;STAT3;PTEN;GATA3;HIF1A;CDC73;SMARCA4;IL6;TERT;IL1B;APEX1;RPS3;UBE2N;TLR2
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),7/52,0.00019517432351604696,0.001739177140242,0,0,6.590144927536232,56.29049679246209,YY1;RUVBL2;RUVBL1;ATRX;MAPK1;ATM;MAPK3
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),6/37,0.000197365308866346,0.0017471683079971,0,0,8.187810510111259,69.8457424458938,CDKN1A;JUN;PTEN;PPARG;FGF2;MMP9
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),6/37,0.000197365308866346,0.0017471683079971,0,0,8.187810510111259,69.8457424458938,CDKN1A;IFNG;PTEN;HMOX1;PPARG;PPARGC1A
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),5/24,0.00020002211528487177,0.0017591521539711,0,0,11.115288220551378,94.66982813183128,TGFB1;IL1B;PTEN;AKT1;CCL2
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),5/24,0.00020002211528487177,0.0017591521539711,0,0,11.115288220551378,94.66982813183128,IL6;TGFB1;IL1B;BRCA1;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),17/270,0.0002203719065143416,0.0019318316480153,0,0,2.8788757136583225,24.24069188052416,BARD1;JUN;RPS6;SOD1;CASP9;IL6;CASP8;ERCC3;CASP3;RACK1;RPS3;BCL2;E2F1;ATM;TP53;MCL1;SNCA
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),6/38,0.0002297974326111943,0.0020079387315541,0,0,7.931534707158351,66.45287530951582,CCNA2;CCNB1;PLK1;CDK2;CDK1;AURKA
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),9/89,0.00023248684458344171,0.0020183745349687,0,0,4.778302401746725,39.97851240701823,PARP1;GSR;ABL1;ATM;PPARGC1A;MTOR;HSPA1B;RBX1;SNCA
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),9/89,0.00023248684458344171,0.0020183745349687,0,0,4.778302401746725,39.97851240701823,KAT2B;XBP1;PARP1;EPRS1;SRC;AKT1;PPARG;RELA;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),10/109,0.00023725255332433763,0.0020531470960759,0,0,4.295471122604602,35.85165728498343,VCP;TGFB1;TERT;RUVBL1;MRPS12;NFKB1;CDC73;EGFR;SMARCA4;TLR2
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,SMAD4;XBP1;HIF1A;RELA
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),8/71,0.0002441275604229916,0.0020534093867354,0,0,5.386450876646955,44.8035271106749,CD4;CASP8;PARP1;IFNG;PPARG;GATA3;MAPK14;MMP9
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,VCP;PARP1;ENO1;PPARGC1A
GO_Biological_Process_2023,Electron Transport Chain (GO:0022900),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,NDUFA5;UQCRFS1;SDHA;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,RUVBL2;RUVBL1;NHP2;CCT7
GO_Biological_Process_2023,Regulation Of Histone H3-K4 Methylation (GO:0051569),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,SMAD4;KDM1A;WDR5;BRCA1
GO_Biological_Process_2023,Macrophage Derived Foam Cell Differentiation (GO:0010742),3/6,0.00024004868465543535,0.0020534093867354,0,0,42.09051724137931,350.81052093126084,TGFB1;STAT1;PPARG
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376),3/6,0.00024004868465543535,0.0020534093867354,0,0,42.09051724137931,350.81052093126084,PRKN;HIF1A;MCL1
GO_Biological_Process_2023,Respiratory Electron Transport Chain (GO:0022904),4/14,0.00024388168416629493,0.0020534093867354,0,0,16.866522678185746,140.30969017545573,NDUFA5;UQCRFS1;SDHA;PPARGC1A
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),5/25,0.00024526314500744915,0.002056554321491,0,0,10.558982683982684,87.77871165857712,MED1;SRC;MAPK1;NR3C1;HSPA1B
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),7/54,0.00024821307048047064,0.0020684422540039,0,0,6.309065679925994,52.37296129158492,VCP;KAT5;CDK1;DENR;MTIF2;MRRF;AURKA
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),7/54,0.00024821307048047064,0.0020684422540039,0,0,6.309065679925994,52.37296129158492,ATP5F1A;TGFB1;AKT1;PPARG;MAPK14;FGF2;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),6/39,0.0002662810863173461,0.0022053955001743,0,0,7.690790771051074,63.30257652805168,SMARCE1;SMARCC1;XBP1;XRCC6;GATA3;SMARCA4
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),6/39,0.0002662810863173461,0.0022053955001743,0,0,7.690790771051074,63.30257652805168,HSP90AA1;HSP90AB1;IFNG;IL1B;AKT1;TLR4
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),8/72,0.00026912575829127374,0.0022221392886435,0,0,5.302015250544662,43.58432448683801,HDAC3;TGFB1;IFNG;TERT;PLK1;CDK1;EP300;CCT7
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),9/91,0.00027515623530709844,0.0022585463603727,0,0,4.661279156459687,38.21396590248472,TGFB1;IL1B;ERBB2;RPS3;FGF2;MAP3K7;TLR4;EGFR;EZH2
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),10/111,0.0002752080565046801,0.0022585463603727,0,0,4.209978984769374,34.51333689368973,CCNA2;CCNA1;CCNB1;CDKN1A;MYC;PLK1;CDK2;CDK1;E2F1;AURKA
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),5/26,0.00029787589929085187,0.0024152099942501,0,0,10.0556586270872,81.64021916721205,IL6;TGFB1;IL1B;BRCA1;HIF1A
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),5/26,0.00029787589929085187,0.0024152099942501,0,0,10.0556586270872,81.64021916721205,HSP90AA1;HSP90AB1;TERT;RPA1;NHP2
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),5/26,0.00029787589929085187,0.0024152099942501,0,0,10.0556586270872,81.64021916721205,CDKN1A;CDK2;MDM2;RPA2;TP53
GO_Biological_Process_2023,Positive Regulation Of Monooxygenase Activity (GO:0032770),5/26,0.00029787589929085187,0.0024152099942501,0,0,10.0556586270872,81.64021916721205,TERT;IFNG;IL1B;AKT1;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),9/92,0.00029880665562324275,0.0024155029047387,0,0,4.604882411743042,37.371907876555206,PRKN;BARD1;GSK3B;NDUFA13;HSP90AA1;VCP;IFNG;IL1B;RBX1
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),6/40,0.0003071635216405908,0.0024682782988976,0,0,7.464208242950108,60.37148891802132,CCNA2;CCNB1;PLK1;CDK2;CDK1;AURKA
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),6/40,0.0003071635216405908,0.0024682782988976,0,0,7.464208242950108,60.37148891802132,HDAC4;APP;IFNG;EP300;HIF1A;MTOR
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),7/56,0.00031227574290956843,0.0024871519346779,0,0,6.050931677018633,48.84084515955932,APP;GSK3B;XBP1;SRC;MDM2;TLR4;TP53
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),7/56,0.00031227574290956843,0.0024871519346779,0,0,6.050931677018633,48.84084515955932,CDKN1A;CCNB1;IFNG;CDK1;GATA3;MAPK14;TP53
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),7/56,0.00031227574290956843,0.0024871519346779,0,0,6.050931677018633,48.84084515955932,SMARCE1;SMARCC1;KAT2A;HDAC1;MYC;NCOA3;SMARCA4
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),8/74,0.0003254108477744247,0.0025841449676204,0,0,5.140819964349376,41.28295387853903,SMARCE1;CDKN1A;SMARCC1;PTEN;E2F1;CDC73;SMARCA4;EZH2
GO_Biological_Process_2023,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",4/15,0.00032645311452913464,0.0025848193819022,0,0,15.332417043000197,123.0767494352826,TERT;ATRX;BRCA2;ATR
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),7/57,0.0003489376284627448,0.0027547707510216,0,0,5.929608695652174,47.20334596057966,APP;IL6;CASP8;IFNG;STAT3;NLRP3;TLR4
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),8/75,0.00035695383159146395,0.0028016725153981,0,0,5.063831170942672,40.19620625313695,XBP1;IL6;CREB1;TGFB1;E2F1;TAF8;AKT1;PPARG
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),8/75,0.00035695383159146395,0.0028016725153981,0,0,5.063831170942672,40.19620625313695,YY1;CCNA2;RUVBL2;RUVBL1;SMARCA5;CDC6;EGFR;ATR
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),5/27,0.0003586164872683723,0.0028065638134046,0,0,9.598091302636757,76.1441252156474,PLK1;PTEN;UBE2N;RPS2;BMI1
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),16/257,0.0003792384443211018,0.0029593751435461,0,0,2.8399039478889696,22.37090432879789,EIF5A;SMAD4;STAT1;SRC;STAT3;RELA;NFKBIA;IL6;CD4;IL1B;AKT1;CCL2;PRKACA;TP53;MAP3K7;MAPK3
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),15/232,0.0003850425731895554,0.0029960084945585,0,0,2.9539986134333835,23.22479984292305,PRKN;CD74;PARP1;STAT1;ESR1;RELA;CD4;CASP8;EEF1D;IL1B;UBE2N;HMOX1;MAP3K7;GAPDH;BRD4
GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),6/42,0.0004035897134131864,0.0031312995006195,0,0,7.04880694143167,55.08721400005097,BECN1;XBP1;KAT5;HSPA5;HNRNPA1;TP53
GO_Biological_Process_2023,ATP Synthesis Coupled Electron Transport (GO:0042773),3/7,0.0004128014061035775,0.0031753954315659,0,0,31.56627155172414,245.9815580112573,NDUFA12;NDUFS2;NDUFV1
GO_Biological_Process_2023,Stress-Induced Premature Senescence (GO:0090400),3/7,0.0004128014061035775,0.0031753954315659,0,0,31.56627155172414,245.9815580112573,CDKN1A;MAPK14;TP53
GO_Biological_Process_2023,Foam Cell Differentiation (GO:0090077),3/7,0.0004128014061035775,0.0031753954315659,0,0,31.56627155172414,245.9815580112573,TGFB1;STAT1;PPARG
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",5/28,0.0004282713841631688,0.0032572753161705,0,0,9.180312441182007,71.20024023823918,CD74;KDM1A;MDM2;ATM;ATR
GO_Biological_Process_2023,Transcription Elongation By RNA Polymerase II (GO:0006368),5/28,0.0004282713841631688,0.0032572753161705,0,0,9.180312441182007,71.20024023823918,CDK9;ERCC3;POLR2I;GTF2F2;CDC73
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),4/16,0.00042727638045838,0.0032572753161705,0,0,14.053995680345572,109.03201568369354,GSK3B;BCL2;BCL2L1;MCL1
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),5/28,0.0004282713841631688,0.0032572753161705,0,0,9.180312441182007,71.20024023823918,TERT;IL1B;AKT1;HIF1A;EGFR
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),23/452,0.0004329665142059936,0.0032837347987533,0,0,2.306810306810307,17.865900190743325,TRRAP;TAF10;STAT3;ATRX;SMARCA5;YBX1;BRCA2;NR3C1;HIF1A;ESR1;RPL6;RELA;KAT2B;KAT2A;POLR2A;RUVBL2;RUVBL1;WDR5;E2F1;CALR;PPARGC1A;TP53;EZH2
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),15/236,0.0004609626757930159,0.0034862723379303,0,0,2.899931926480599,22.27783814332513,HDAC4;TGFB1;STAT3;GATA3;FOS;RELA;NFKB1;IL6;IFNG;IL1B;NLRP3;CCL2;TLR4;MAP3K7;TLR2
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),10/119,0.0004816489702988852,0.003622429581635,0,0,3.899383695019373,29.784642928592504,GSK3B;VCP;HSP90AA1;TGFB1;HSPA5;IFNG;SRC;RACK1;RPS3;EP300
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),10/119,0.0004816489702988852,0.003622429581635,0,0,3.899383695019373,29.784642928592504,NFKBIA;EIF5A;STAT1;RPS3;AKT1;CCL2;GATA3;BRCA1;TP53;RELA
GO_Biological_Process_2023,Protein Acetylation (GO:0006473),5/29,0.00050765568582861,0.0038074176437145,0,0,8.797348484848484,66.73410907371161,KAT2B;KAT5;GTF2B;EP300;MAPT
GO_Biological_Process_2023,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,HDAC4;XBP1;HDAC3;HDAC1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,SMARCA5;BRCA1;ERCC6;PPARGC1A
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,HSP90AA1;HSP90AB1;PTEN;MAPT
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,IL6;TGFB1;DOT1L;PPARG
GO_Biological_Process_2023,Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,RUVBL2;RUVBL1;NHP2;CCT7
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),4/17,0.0005484917613016087,0.0040462506981266,0,0,12.97225452733012,97.4000754890515,RPL5;RPS7;PLK1;PTEN
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),10/122,0.0005864970751426791,0.004309042422782,0,0,3.794349796811504,28.235057832788808,BARD1;PRKN;GSK3B;NDUFA13;VCP;HSP90AA1;MDM2;PRKACA;EGFR;RBX1
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),7/62,0.0005873065228088117,0.004309042422782,0,0,5.389169960474308,40.09522882011937,YY1;KAT2B;KAT2A;RUVBL2;RUVBL1;WDR5;CDK1
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),5/30,0.0005976112967999367,0.0043143061533685,0,0,8.445021645021646,62.68376448658459,APP;IFNG;SRC;EGFR;SNCA
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),5/30,0.0005976112967999367,0.0043143061533685,0,0,8.445021645021646,62.68376448658459,CDKN1A;PLK1;CDK1;ATM;BRCA1
GO_Biological_Process_2023,Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912),5/30,0.0005976112967999367,0.0043143061533685,0,0,8.445021645021646,62.68376448658459,HDAC4;USP7;KAT2A;TGFB1;EP300
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),5/30,0.0005976112967999367,0.0043143061533685,0,0,8.445021645021646,62.68376448658459,MED1;ERBB2;MAPK1;EGFR;MAPK3
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),6/45,0.0005907643048124905,0.0043143061533685,0,0,6.505589854830636,48.36316278198198,NFKBIA;MAP3K7;TLR4;RELA;NFKB1;TLR2
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",5/30,0.0005976112967999367,0.0043143061533685,0,0,8.445021645021646,62.68376448658459,RPS14;RPS19;RPS8;MRPS11;RPS21
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),8/81,0.0006026413467086823,0.0043274777556208,0,0,4.646193332736443,34.44775233895599,CD74;IL6;IL1B;STAT3;TLR4;RELA;HSPA1B;TLR2
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),8/81,0.0006026413467086823,0.0043274777556208,0,0,4.646193332736443,34.44775233895599,IL1B;CCL2;MAP3K7;HIF1A;RBMX;RELA;NFKB1;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),11/145,0.0006114348626745825,0.0043789764700832,0,0,3.492226368159204,25.84143489168173,CCNA2;XRCC6;CDKN1A;HSP90AA1;CD4;HSP90AB1;IFNG;SRC;CALM3;EZH2;SNCA
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),13/193,0.000632442384904818,0.0045174456064629,0,0,3.07867107195301,22.677249232735683,SMARCE1;GSK3B;SMARCC1;TGFB1;HSP90AB1;HDAC1;GATA3;PA2G4;SMARCA4;CDK9;PTBP1;TAF8;PRKACA
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),3/8,0.0006490429616239197,0.0045995170508781,0,0,25.251724137931035,185.347949274297,CCNB1;KAT5;CDK1
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),3/8,0.0006490429616239197,0.0045995170508781,0,0,25.251724137931035,185.347949274297,TGFB1;NFKB1;RELA
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),3/8,0.0006490429616239197,0.0045995170508781,0,0,25.251724137931035,185.347949274297,PRKN;RACK1;HIF1A
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),15/244,0.0006518159590418346,0.0046070761502956,0,0,2.797464930246937,20.521498626767485,APP;CD74;SMAD4;TGFB1;FN1;PTEN;FGF2;EGFR;CCNA2;CD4;IL1B;ERBB2;CCL2;TLR4;MAPK3
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),6/46,0.0006661672554026644,0.0046853970093809,0,0,6.342624728850326,46.38976562259475,HDAC4;PRKN;TERT;PTEN;BRCA1;YBX1
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),10/124,0.0006663675746675108,0.0046853970093809,0,0,3.727398364620522,27.260958338722894,NFKBIA;APP;IFNG;POLR3B;IL1B;NLRP3;IFI35;TLR4;TLR2;SNCA
GO_Biological_Process_2023,Regulation Of Histone Modification (GO:0031056),4/18,0.0006922717239813788,0.0048049708348321,0,0,12.045047824745447,87.6341310676033,KAT2B;KAT2A;UBE2N;WDR5
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),4/18,0.0006922717239813788,0.0048049708348321,0,0,12.045047824745447,87.6341310676033,PRKN;CD74;KDM1A;MDM2
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),4/18,0.0006922717239813788,0.0048049708348321,0,0,12.045047824745447,87.6341310676033,CCNB1;KAT5;CDK1;CDC6
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),4/18,0.0006922717239813788,0.0048049708348321,0,0,12.045047824745447,87.6341310676033,IL6;STAT3;HIF1A;TLR4
GO_Biological_Process_2023,Regulation Of DNA Damage Checkpoint (GO:2000001),4/18,0.0006922717239813788,0.0048049708348321,0,0,12.045047824745447,87.6341310676033,BARD1;RPA2;BRCA1;BRCA2
