Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,acetyl-CoA Biosynthetic Process From Pyruvate (GO:0006086),3/5,0.00012214446616173562,0.0014830868753837,0,0,63.13900862068966,568.9017923077595,PDHA1;PDHB;DLD
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),6/34,0.00012113777159342652,0.0014830868753837,0,0,9.0664704059498,81.76670727700096,SMARCB1;NCL;SMARCA5;ERCC6;MTOR;SMARCA4
GO_Biological_Process_2023,Histone Deubiquitination (GO:0016578),6/34,0.00012113777159342652,0.0014830868753837,0,0,9.0664704059498,81.76670727700096,KAT2B;TAF9;TAF7;BRCA1;TAF4;TAF2
GO_Biological_Process_2023,Apoptotic Mitochondrial Changes (GO:0008637),6/34,0.00012113777159342652,0.0014830868753837,0,0,9.0664704059498,81.76670727700096,BCL2;BAX;NDUFS1;SOD2;HSPD1;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),3/5,0.00012214446616173562,0.0014830868753837,0,0,63.13900862068966,568.9017923077595,RPS7;UBB;MYC
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),5/22,0.00012879253094439855,0.0015047759894526,0,0,12.424242424242424,111.28776277486114,DAXX;AKT1;MAPK1;EGFR;MAPK3
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),5/22,0.00012879253094439855,0.0015047759894526,0,0,12.424242424242424,111.28776277486114,TERT;IL1B;BCL2;HSPA1B;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),5/22,0.00012879253094439855,0.0015047759894526,0,0,12.424242424242424,111.28776277486114,TERT;IL1B;BCL2;HSPA1B;BCL2L1
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),8/65,0.00013083199791886108,0.0015145160312081,0,0,5.955280357757138,53.24971410141392,H2BC12;RPL30;CXCL8;RPS19;H2BC11;FAU;HMGN2;GAPDH
GO_Biological_Process_2023,Regulation Of Translational Initiation (GO:0006446),8/65,0.00013083199791886108,0.0015145160312081,0,0,5.955280357757138,53.24971410141392,EIF4A2;EIF5B;NPM1;EIF5;MTIF2;POLR2G;EIF3E;MTOR
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),12/143,0.00013685917290226087,0.00156981845813,0,0,3.906115258787015,34.75098132886015,CD74;HSP90AA1;PINK1;HSP90AB1;XRCC5;MYC;MAPK1;CTNNB1;RPS2;BMI1;EGFR;MAPK3
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),11/122,0.00013678557505235838,0.00156981845813,0,0,4.220839260312944,37.5532121158627,EEF1A1;DDB1;PRKN;GSK3B;VCP;HSP90AA1;PINK1;UBB;MDM2;PRKACA;EGFR
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),6/35,0.00014334390622381855,0.0016367267837919,0,0,8.753384695938365,77.46976436993445,XRCC5;MAPK1;CTNNB1;ATM;CCT7;MAPK3
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),8/66,0.00014588172340518652,0.001658166919429,0,0,5.852302606866502,51.69171738147209,ATF2;GSK3B;PRKDC;CHEK1;CDK1;AKT1;MAPK1;TAF1
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),7/50,0.00015168352034837442,0.0017163468608789,0,0,6.89737108190091,60.65351078897594,PDHA1;PKLR;VDAC1;ENO1;PDHB;DLD;GAPDH
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),8/67,0.0001623293736358748,0.001828571240239,0,0,5.752815627192496,50.19839675212669,GSK3B;DAXX;SMAD3;BCL2;BAX;RIPK1;JAK2;BCL2L1
GO_Biological_Process_2023,Histone H3 Acetylation (GO:0043966),6/36,0.00016865288715181854,0.0018829157890016,0,0,8.46117136659436,73.5078466868284,KAT2B;TAF9;WDR5;TAF7;TAF4;TAF2
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),6/36,0.00016865288715181854,0.0018829157890016,0,0,8.46117136659436,73.5078466868284,MRNIP;PARP1;FUS;RUVBL2;RUVBL1;ERCC6
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),7/51,0.00017232265371691497,0.0019153739209596,0,0,6.740266798418972,58.412108820510994,SRC;XRCC5;MAPK1;CTNNB1;ATM;CCT7;MAPK3
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),10/105,0.00017437530550119747,0.0019296509577929,0,0,4.477254405159507,38.74750572406361,PRKN;PINK1;MSH2;UBB;BCL2;BAX;CTNNB1;SOD2;PPARGC1A;SOD1
GO_Biological_Process_2023,Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836),4/13,0.0001774656563210941,0.0019466975051466,0,0,18.74154067674586,161.86569132894326,SMARCB1;NCL;MTOR;SMARCA4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),4/13,0.0001774656563210941,0.0019466975051466,0,0,18.74154067674586,161.86569132894326,CD74;TAF9;BCL2;SIRT1
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),6/37,0.000197365308866346,0.0021555724168359,0,0,8.187810510111259,69.8457424458938,PRKN;PINK1;NCOR1;QARS1;MYC;MEN1
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),5/24,0.00020002211528487177,0.0021751322666476,0,0,11.115288220551378,94.66982813183128,PRKN;FUS;MDM2;RIPK1;TARDBP
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),10/108,0.0002199856395936697,0.0023762762710689,0,0,4.339525744652347,36.54726141728074,NFKBIA;CXCL8;CASP3;RPS3;AKT1;RIPK1;BRCA1;JAK2;SIRT1;RELA
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),7/53,0.00022041097577988467,0.0023762762710689,0,0,6.446550094517958,54.28005934080765,IL1B;RPS3;EP300;IFI35;TLR4;EGFR;RELA
GO_Biological_Process_2023,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),6/38,0.0002297974326111943,0.0024668852594842,0,0,7.931534707158351,66.45287530951582,EIF5A;NFKBIA;STAT1;RIPK1;JAK2;RELA
GO_Biological_Process_2023,Mismatch Repair (GO:0006298),5/25,0.00024526314500744915,0.0025146980418722,0,0,10.558982683982684,87.77871165857712,MSH6;MSH2;EXO1;RPA3;RPA2
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),5/25,0.00024526314500744915,0.0025146980418722,0,0,10.558982683982684,87.77871165857712,HSPA8;MED1;SRC;MAPK1;HSPA1B
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),5/25,0.00024526314500744915,0.0025146980418722,0,0,10.558982683982684,87.77871165857712,RPL5;HSP90AB1;RPS7;RPL11;TAF1
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),5/25,0.00024526314500744915,0.0025146980418722,0,0,10.558982683982684,87.77871165857712,CD74;TAF9;BCL2;SIRT1;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),4/14,0.00024388168416629493,0.0025146980418722,0,0,16.866522678185746,140.30969017545573,RUVBL2;RUVBL1;NHP2;CCT7
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),3/6,0.00024004868465543535,0.0025146980418722,0,0,42.09051724137931,350.81052093126084,CD74;IL1B;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Helicase Activity (GO:0051096),3/6,0.00024004868465543535,0.0025146980418722,0,0,42.09051724137931,350.81052093126084,MSH6;MSH2;GTF2H2
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459),3/6,0.00024004868465543535,0.0025146980418722,0,0,42.09051724137931,350.81052093126084,PPARG;IGF1;SOD2
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),4/14,0.00024388168416629493,0.0025146980418722,0,0,16.866522678185746,140.30969017545573,RAD51;BRCA1;BMI1;BRCA2
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),10/109,0.00023725255332433763,0.0025146980418722,0,0,4.295471122604602,35.85165728498343,CASP9;VCP;SMAD3;MYC;RPS3;BAX;PPARG;JAK2;SIRT1;HSPD1
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),10/109,0.00023725255332433763,0.0025146980418722,0,0,4.295471122604602,35.85165728498343,PRKN;SUZ12;PINK1;PARP1;RBBP4;SIN3A;NOS3;PPARG;SMARCA2;SMARCA4
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),7/54,0.00024821307048047064,0.0025345985083209,0,0,6.309065679925994,52.37296129158492,RPL5;RPL11;RPS3;AKT1;CTNNB1;HDAC8;HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),6/39,0.0002662810863173461,0.0027080894284581,0,0,7.690790771051074,63.30257652805168,XRCC6;SMARCB1;PRKDC;ARID1A;SMARCA2;SMARCA4
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),8/72,0.00026912575829127374,0.0027259834872083,0,0,5.302015250544662,43.58432448683801,HDAC4;RPL5;NCOR1;RPS7;IL1B;RPL11;EGFR;TAF1
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),9/91,0.00027515623530709844,0.0027758733457487,0,0,4.661279156459687,38.21396590248472,PRKN;GSK3B;TERT;RPL11;MED9;PPARG;TXN;IGF1;TAF1
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),15/225,0.00027782120604416874,0.0027915474783318,0,0,3.0535714285714284,25.004269784442943,CD74;DAXX;HSP90AA1;SMARCA5;TXN;SIRT1;EGFR;CCNA2;PINK1;IL1B;AKT1;BIRC5;RIPK1;KRAS;MAPK3
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),19/328,0.0002792870506642905,0.0027950959014689,0,0,2.638522884882108,21.59174635451332,CD74;KMT2D;BECN1;SMAD4;HSP90AA1;SMAD3;HSP90AB1;HSPA4;SRC;GTF2B;COX7A2;HSPD1;EPRS1;MDM2;RPL38;PSMG1;RIPK1;NDUFAF1;PPARGC1A
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),5/26,0.00029787589929085187,0.0029693026151532,0,0,10.0556586270872,81.64021916721205,HSP90AA1;HSP90AB1;RAD51;TERT;NHP2
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),15/227,0.00030544041131261497,0.0030140420560982,0,0,3.024451076974453,24.479168601427528,SMAD4;SMAD3;ENO1;BRCA1;SMARCA2;SIRT1;EGFR;MTOR;SMARCA4;H3-5;BCL2;NDUFS3;AKT1;H3-3A;HSPA1B
GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),6/40,0.0003071635216405908,0.0030140420560982,0,0,7.464208242950108,60.37148891802132,VCP;DAXX;HSP90AA1;HSP90AB1;PRKACA;HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),6/40,0.0003071635216405908,0.0030140420560982,0,0,7.464208242950108,60.37148891802132,SMARCB1;RBBP4;SIN3A;ARID1A;SMARCA2;SMARCA4
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),6/40,0.0003071635216405908,0.0030140420560982,0,0,7.464208242950108,60.37148891802132,MRNIP;PARP1;MSH2;XRCC5;RPA2;ESR1
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),7/56,0.00031227574290956843,0.0030522827478164,0,0,6.050931677018633,48.84084515955932,SMARCB1;RBBP4;SIN3A;MYC;ARID1A;SMARCA2;SMARCA4
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),4/15,0.00032645311452913464,0.0031662170799119,0,0,15.332417043000197,123.0767494352826,DDB1;AKT1;SIRT1;PPARGC1A
GO_Biological_Process_2023,Regulation Of Cellular Response To Heat (GO:1900034),4/15,0.00032645311452913464,0.0031662170799119,0,0,15.332417043000197,123.0767494352826,GSK3B;EP300;SIRT1;MTOR
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),7/57,0.0003489376284627448,0.0033712743180708,0,0,5.929608695652174,47.20334596057966,H2AX;CASP9;CHEK1;MRPL36;ATM;ERCC6;MAPK3
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),6/41,0.0003528072290851192,0.0033826403032893,0,0,7.250573287883483,57.63907579282708,PRKN;PINK1;PPIF;BAX;IGF1;BCL2L1
GO_Biological_Process_2023,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),6/41,0.0003528072290851192,0.0033826403032893,0,0,7.250573287883483,57.63907579282708,RNF168;XRCC6;PRKDC;XRCC5;ATM;ERCC6
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),5/27,0.0003586164872683723,0.0033994136453515,0,0,9.598091302636757,76.1441252156474,TERT;IL1B;BCL2;HSPA1B;BCL2L1
GO_Biological_Process_2023,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),5/27,0.0003586164872683723,0.0033994136453515,0,0,9.598091302636757,76.1441252156474,KAT2B;TAF9;TAF7;TAF4;TAF2
GO_Biological_Process_2023,Monoubiquitinated Histone Deubiquitination (GO:0035521),5/27,0.0003586164872683723,0.0033994136453515,0,0,9.598091302636757,76.1441252156474,KAT2B;TAF9;TAF7;TAF4;TAF2
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),15/231,0.0003678346975429592,0.0034736870685259,0,0,2.9678281710914454,23.46921987346591,STAT1;SRC;IFI35;SIRT1;ESR1;RELA;PINK1;PPIF;BCL2;MDM2;NDUFS3;PPARG;RIPK1;BCL2L1;OTUD3
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),7/58,0.0003889675862609972,0.0036595002872195,0,0,5.8130434782608695,45.644101934027766,PRKN;GSK3B;PINK1;PPIF;HTT;BAX;PPARGC1A
GO_Biological_Process_2023,ATP Synthesis Coupled Electron Transport (GO:0042773),3/7,0.0004128014061035775,0.0038123423975448,0,0,31.56627155172414,245.9815580112573,NDUFB6;NDUFA12;NDUFV1
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),3/7,0.0004128014061035775,0.0038123423975448,0,0,31.56627155172414,245.9815580112573,NPM1;RPS3;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),3/7,0.0004128014061035775,0.0038123423975448,0,0,31.56627155172414,245.9815580112573,BECN1;KAT2B;BIRC5
GO_Biological_Process_2023,Positive Regulation Of Gluconeogenesis (GO:0045722),3/7,0.0004128014061035775,0.0038123423975448,0,0,31.56627155172414,245.9815580112573,DDB1;PPARGC1A;SIRT1
GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),3/7,0.0004128014061035775,0.0038123423975448,0,0,31.56627155172414,245.9815580112573,BECN1;KAT2B;BIRC5
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),4/16,0.00042727638045838,0.0038838184729887,0,0,14.053995680345572,109.03201568369354,PRKN;PPIF;IGF1;BCL2L1
GO_Biological_Process_2023,Transcription Elongation By RNA Polymerase II (GO:0006368),5/28,0.0004282713841631688,0.0038838184729887,0,0,9.180312441182007,71.20024023823918,SUPT16H;ERCC3;CTR9;LEO1;POLR2I
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),4/16,0.00042727638045838,0.0038838184729887,0,0,14.053995680345572,109.03201568369354,XRCC6;WRN;XRCC5;MDM2
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),4/16,0.00042727638045838,0.0038838184729887,0,0,14.053995680345572,109.03201568369354,GSK3B;BCL2;BAX;BCL2L1
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),5/28,0.0004282713841631688,0.0038838184729887,0,0,9.180312441182007,71.20024023823918,CD74;CDK4;MYC;IGF1;BMI1
GO_Biological_Process_2023,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),6/43,0.0004599032303557477,0.0041556723548692,0,0,6.857946883977252,52.69985483280741,MED1;DAXX;SRC;MAPK1;ARID1A;ESR1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),9/98,0.0004786935016889369,0.0042602190612352,0,0,4.293116137579117,32.818511814921905,GSK3B;SYNCRIP;EPRS1;NCL;SERBP1;RPS3;RPL13A;TAF7;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),9/98,0.0004786935016889369,0.0042602190612352,0,0,4.293116137579117,32.818511814921905,GSK3B;VCP;HSP90AA1;SRC;RPS3;MED9;BAX;ATM;TLR4
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),7/60,0.00048002333659281134,0.0042602190612352,0,0,5.593109105824446,42.74072670959875,SRC;HTT;RIPK1;IGF1;TLR4;RELA;MEN1
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),7/60,0.00048002333659281134,0.0042602190612352,0,0,5.593109105824446,42.74072670959875,SOX2;HMGN4;MYC;HMGN2;HDAC8;SIRT1;EZH2
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),10/119,0.0004816489702988852,0.0042602190612352,0,0,3.899383695019373,29.784642928592504,CCNA2;DAXX;XRCC6;MRNIP;QARS1;XRCC5;AKT1;TAF7;SIRT1;SOD1
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),10/119,0.0004816489702988852,0.0042602190612352,0,0,3.899383695019373,29.784642928592504,HSPA8;GSK3B;VCP;HSP90AA1;PINK1;HSPA5;SRC;RPS3;EP300;BAX
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),5/29,0.00050765568582861,0.0044551405135091,0,0,8.797348484848484,66.73410907371161,TBP;TAF13;SMARCA5;TAF7;TAF4
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),8/79,0.0005090068978412168,0.0044551405135091,0,0,4.777562981374083,36.228494139398,CCNA2;CCNA1;CDK7;CCNH;AKT1;CDC6;EGFR;MEN1
GO_Biological_Process_2023,Response To Insulin (GO:0032868),8/79,0.0005090068978412168,0.0044551405135091,0,0,4.777562981374083,36.228494139398,KAT2B;PARP1;PKLR;EPRS1;PRKDC;AKT1;PPARG;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),7/61,0.0005315150364873563,0.0046359922626952,0,0,5.489251207729469,41.38774136556897,CD74;IL6;IL1B;RIPK1;TLR4;RELA;HSPA1B
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),33/763,0.0005353294490003027,0.004653105798923,0,0,1.9585221892557287,14.752819488912357,HDAC4;PRKN;ATF2;CTR9;ENO1;HDAC8;BMI1;RELA;SOX2;RBBP4;SIN3A;MYC;EP300;MEN1;MED1;SMAD4;SMAD3;PARP1;STAT1;DNMT3A;MED9;SIRT1;SMARCA2;ESR1;NFKB1;SMARCA4;NCOR1;MDM2;TAF7;PPARG;TAF3;EZH2;TAF1
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),4/17,0.0005484917613016087,0.004686433008128,0,0,12.97225452733012,97.4000754890515,VCP;PINK1;PPIF;COX7A2
GO_Biological_Process_2023,Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),4/17,0.0005484917613016087,0.004686433008128,0,0,12.97225452733012,97.4000754890515,RUVBL2;RUVBL1;NHP2;CCT7
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),4/17,0.0005484917613016087,0.004686433008128,0,0,12.97225452733012,97.4000754890515,PRKN;DAXX;BAX;HSPD1
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),4/17,0.0005484917613016087,0.004686433008128,0,0,12.97225452733012,97.4000754890515,PRKN;PINK1;SOD2;SIRT1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),4/17,0.0005484917613016087,0.004686433008128,0,0,12.97225452733012,97.4000754890515,SMARCA5;BRCA1;ERCC6;PPARGC1A
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),15/241,0.0005735796489644317,0.0048841765362666,0,0,2.835039940480852,21.159643078165647,PRKN;GSK3B;BECN1;KDM4A;MTOR;EEF1A1;PINK1;CASP3;BCL2;AKT1;EP300;VDAC1;ATM;PRKACA;GAPDH
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),6/45,0.0005907643048124905,0.0050135132894897,0,0,6.505589854830636,48.36316278198198,MSH6;H4C9;MSH2;MYC;XPA;H3-3A
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),5/30,0.0005976112967999367,0.0050375824750383,0,0,8.445021645021646,62.68376448658459,MRNIP;CHEK1;CDK1;ATM;BRCA1
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),5/30,0.0005976112967999367,0.0050375824750383,0,0,8.445021645021646,62.68376448658459,EEF1A1;MED1;MAPK1;EGFR;MAPK3
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),9/102,0.000642005001209032,0.0053107358944602,0,0,4.107620791660797,30.194769091112143,DDB1;PRKN;HSPA8;VCP;HSP90AA1;CASP3;MDM2;RIPK1;MTOR
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,PINK1;VCP;PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,RPL5;RPS7;RPL11
GO_Biological_Process_2023,Formation Of Translation Preinitiation Complex (GO:0001731),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,EIF2S3;EIF5;EIF2S2
GO_Biological_Process_2023,Regulation Of RNA Biosynthetic Process (GO:2001141),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,MED1;CXCL8;IL1B
GO_Biological_Process_2023,Box C/D snoRNP Assembly (GO:0000492),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,RUVBL2;RUVBL1;TAF9
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,SMAD3;NFKB1;RELA
GO_Biological_Process_2023,Regulation Of Helicase Activity (GO:0051095),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,MSH6;MSH2;SIRT1
GO_Biological_Process_2023,Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447),3/8,0.0006490429616239197,0.0053107358944602,0,0,25.251724137931035,185.347949274297,MSH6;MSH2;PRKDC
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),17/298,0.0006837758311615172,0.0055558676378313,0,0,2.588248319493871,18.86284426598545,HSP90AB1;BRCA1;SIRT1;ACTB;KAT2B;CDK7;CDK4;MYC;RUVBL2;CHEK1;RUVBL1;MDM2;WDR5;ATM;PRKACA;TARDBP;MEN1
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),11/147,0.0006857053995138519,0.0055558676378313,0,0,3.440515350877193,25.064369257553498,SYNCRIP;HSP90AB1;EPRS1;NCL;SERBP1;RPS3;AKT1;RPL13A;GAPDH;NFKB1;EGFR
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),4/18,0.0006922717239813788,0.0055558676378313,0,0,12.045047824745447,87.6341310676033,BCL2;PPIF;SLC25A4;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),4/18,0.0006922717239813788,0.0055558676378313,0,0,12.045047824745447,87.6341310676033,PRKN;CD74;MDM2;SIRT1
GO_Biological_Process_2023,"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",4/18,0.0006922717239813788,0.0055558676378313,0,0,12.045047824745447,87.6341310676033,H2AC8;H4C9;H2BC11;CDK1
GO_Biological_Process_2023,Regulation Of DNA Damage Checkpoint (GO:2000001),4/18,0.0006922717239813788,0.0055558676378313,0,0,12.045047824745447,87.6341310676033,RAD51;RPA2;BRCA1;BRCA2
GO_Biological_Process_2023,Regulation Of Macrophage Activation (GO:0043030),5/31,0.0006990050643406073,0.0055566478532392,0,0,8.11979686979687,58.99724695944143,CD74;IL6;KARS1;TLR4;HSPD1
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),5/31,0.0006990050643406073,0.0055566478532392,0,0,8.11979686979687,58.99724695944143,DDB1;USP7;EP300;PPARGC1A;SIRT1
GO_Biological_Process_2023,Response To Estradiol (GO:0032355),5/31,0.0006990050643406073,0.0055566478532392,0,0,8.11979686979687,58.99724695944143,H2AZ1;RUVBL2;CTNNB1;ESR1;EGFR
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),8/83,0.0007097150543974964,0.0056239880651309,0,0,4.521830065359477,32.78619359934915,NFKBIA;IL1B;RPS3;EP300;IFI35;TLR4;EGFR;RELA
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),7/64,0.0007128078590682404,0.0056307337798094,0,0,5.19954233409611,37.677436628621614,HSP90AA1;POLR3A;POLR3B;STAT1;GAPDH;TLR4;HSPD1
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),6/47,0.0007488112567297681,0.005896595225408,0,0,6.187609121210518,44.53236887223448,SMARCB1;ARID1A;SMARCA2;ACTB;SMARCA4;SOD1
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),9/105,0.0007922425208417361,0.0062191037886076,0,0,3.978643558951965,28.41007327808697,MSH6;CASP9;PRKDC;CASP3;BCL2;BAX;ATM;BRCA1;BCL2L1
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),5/32,0.0008127268700004657,0.0063402791845999,0,0,7.818662818662819,55.63068868289874,SMARCB1;CDC6;ARID1A;SMARCA2;SMARCA4
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),5/32,0.0008127268700004657,0.0063402791845999,0,0,7.818662818662819,55.63068868289874,HSPA9;BCL2;PPIF;SLC25A4;BCL2L1
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),6/48,0.0008391571459074522,0.0065262004660047,0,0,6.039975209172606,42.78182431206261,PRKN;NFKBIA;PPARG;TXN;IGF1;JAK2
