Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),5/84,0.0467833669060449,0.2007030108077206,0,0,2.66507753849526,8.161073853861232,APP;IFNG;STAT3;HSPB1;NLRP1
GO_Biological_Process_2023,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,TNKS;XRCC5
GO_Biological_Process_2023,Peptidyl-Lysine Trimethylation (GO:0018023),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,SETD2;KMT2A
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),6/111,0.0458878690944478,0.2007030108077206,0,0,2.408180973039975,7.420940882323547,YY1;RAD52;KAT5;MCM7;RPA1;LIG3
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,PLK1;SMC2
GO_Biological_Process_2023,Activation Of NF-kappaB-inducing Kinase Activity (GO:0007250),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,TRAF6;TNFRSF10B
GO_Biological_Process_2023,Regulation Of Isotype Switching (GO:0045191),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,PARP3;PAXIP1
GO_Biological_Process_2023,Regulation Of Interleukin-13 Production (GO:0032656),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,RARA;TNFRSF21
GO_Biological_Process_2023,DNA Double-Strand Break Processing (GO:0000729),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,RAD52;SMARCAD1
GO_Biological_Process_2023,Negative Regulation Of Gluconeogenesis (GO:0045721),2/15,0.0467400279676884,0.2007030108077206,0,0,6.4582299421009095,19.78255515016167,KAT2A;EP300
GO_Biological_Process_2023,Regulation Of Cellular Senescence (GO:2000772),3/35,0.0477082667623292,0.2036406554418885,0,0,3.9401266163793114,11.9884285689479,PNPT1;CDK6;PTEN
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),3/35,0.0477082667623292,0.2036406554418885,0,0,3.9401266163793114,11.9884285689479,CDC42;C1QBP;RAC1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),3/35,0.0477082667623292,0.2036406554418885,0,0,3.9401266163793114,11.9884285689479,TNKS;XRCC5;HNRNPA2B1
GO_Biological_Process_2023,Heart Development (GO:0007507),8/171,0.0478622387387837,0.2039556706054703,0,0,2.0711870296857664,6.295224722761633,KAT2A;TH;TCF25;POLR2D;PTEN;HDAC9;TGFBR1;MYH6
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),5/85,0.0487968154696235,0.2065019492870312,0,0,2.631628787878788,7.947756378160171,APC;MAP1A;PLK1;EIF2AK3;KAT7
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),4/59,0.0488656342259405,0.2065019492870312,0,0,3.059571961515806,9.235871461158949,SETD2;MAP1S;TNKS;PLK1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),5/85,0.0487968154696235,0.2065019492870312,0,0,2.631628787878788,7.947756378160171,RNF146;TNKS;EGF;EGFR;NFKB1
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),5/85,0.0487968154696235,0.2065019492870312,0,0,2.631628787878788,7.947756378160171,APP;TRAF6;TAF9;RELA;NFKB1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),5/85,0.0487968154696235,0.2065019492870312,0,0,2.631628787878788,7.947756378160171,DDX5;CDK6;PPARG;HDAC9;RUNX2
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),6/113,0.0492995532495654,0.2079901550031416,0,0,2.362924970097513,7.112026706003152,IFNG;FAF1;RPS3;BAK1;BID;TGFBR1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),5/86,0.0508606779735869,0.2137749887899583,0,0,2.599005932339266,7.741568496363487,PBRM1;CDK6;CDKN2A;PLK1;BRD7
GO_Biological_Process_2023,Base-Excision Repair (GO:0006284),3/36,0.0511749088730678,0.2137749887899583,0,0,3.8205329153605017,11.356556739520077,XPA;RPA1;LIG3
GO_Biological_Process_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),3/36,0.0511749088730678,0.2137749887899583,0,0,3.8205329153605017,11.356556739520077,EGF;PLK1;CALM3
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),3/36,0.0511749088730678,0.2137749887899583,0,0,3.8205329153605017,11.356556739520077,STAT3;HMGB2;HSPA1A
GO_Biological_Process_2023,Protein Destabilization (GO:0031648),3/36,0.0511749088730678,0.2137749887899583,0,0,3.8205329153605017,11.356556739520077,PLK1;EP300;RAD23A
GO_Biological_Process_2023,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),3/36,0.0511749088730678,0.2137749887899583,0,0,3.8205329153605017,11.356556739520077,IFNG;CTR9;STAT3
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),4/60,0.0514309310537955,0.2141412252059832,0,0,3.0047824745448937,8.916738615531761,TRAF1;BID;TGFBR1;RELA
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),4/60,0.0514309310537955,0.2141412252059832,0,0,3.0047824745448937,8.916738615531761,CYP21A2;CYP11B2;CYP11B1;FDX1
GO_Biological_Process_2023,Protein Targeting To Peroxisome (GO:0006625),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,PEX5;PEX10
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Migration (GO:2000403),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,APP;CXCL10
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,PTGS2;HDAC9
GO_Biological_Process_2023,Nuclear Migration (GO:0007097),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,LMNB2;LMNB1
GO_Biological_Process_2023,Neuron Projection Organization (GO:0106027),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,APP;MAP1A
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,TAF9;BCL2
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,BCL2A1;BCL2
GO_Biological_Process_2023,Dicarboxylic Acid Catabolic Process (GO:0043649),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,GLUD1;GOT2
GO_Biological_Process_2023,Response To UV-B (GO:0010224),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,NLRP1;RELA
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,SMAD4;PTGS2
GO_Biological_Process_2023,Activin Receptor Signaling Pathway (GO:0032924),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,SMAD4;TGFBR1
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,CYCS;BAK1
GO_Biological_Process_2023,DNA-templated Transcription Termination (GO:0006353),2/16,0.0526103345716204,0.2144882870996831,0,0,5.996620583717358,17.659104373365825,PRMT5;POLR2A
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),8/175,0.0534586900327413,0.2175982519092703,0,0,2.021160293791502,5.919667387881979,IKBKB;CASP10;TRAF6;DHX15;TNFRSF10B;TAB3;RELA;BRD4
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),4/61,0.0540685434337665,0.2197290327404189,0,0,2.951915425713312,8.612221267432567,DDX5;SMAD4;PPARG;RUNX2
GO_Biological_Process_2023,Protein Acylation (GO:0043543),3/37,0.0547601609703898,0.2211267452518598,0,0,3.7079741379310343,10.77089486908952,KAT2A;EP300;SELENOK
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),3/37,0.0547601609703898,0.2211267452518598,0,0,3.7079741379310343,10.77089486908952,IFNG;PTEN;PPARG
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),9/207,0.0546151548538088,0.2211267452518598,0,0,1.9189162366018264,5.579141255520819,SUZ12;CDK6;IFNG;CTR9;PTEN;PPARG;HDAC9;EGFR;TGFBR1
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),3/37,0.0547601609703898,0.2211267452518598,0,0,3.7079741379310343,10.77089486908952,DNMT1;PTEN;PPARG
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),7/146,0.0556278326457509,0.2239196301436555,0,0,2.1232092586800126,6.134103603706629,CDC42;APP;UBB;MAP1S;DCC;MAP1A;PTEN
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),7/146,0.0556278326457509,0.2239196301436555,0,0,2.1232092586800126,6.134103603706629,APP;SETD2;PNPT1;KAT5;IFNG;ZC3HAV1;SQSTM1
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),9/208,0.0559681647853516,0.2249336670046359,0,0,1.909174694432863,5.50409763747987,H1-5;GPI;CREB1;CDC37;RUVBL2;TAF9;PTEN;EP300;HSPA1A
GO_Biological_Process_2023,Protein Processing (GO:0016485),6/117,0.0565798650295405,0.2270334016327306,0,0,2.277305505071232,6.540653920249241,CTSL;CASP4;PSEN2;FXN;CTSS;PARL
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,PTEN;PPARG
GO_Biological_Process_2023,Nuclear Envelope Organization (GO:0006998),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,LMNB2;LMNB1
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,CDK6;PTEN
GO_Biological_Process_2023,Peroxisomal Membrane Transport (GO:0015919),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,PEX5;PEX10
GO_Biological_Process_2023,Intracellular Estrogen Receptor Signaling Pathway (GO:0030520),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,DDX5;TADA3
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,TRAF6;RELA
GO_Biological_Process_2023,Receptor Recycling (GO:0001881),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,PEX5;PEX10
GO_Biological_Process_2023,Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,APOBEC1;TRIM28
GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,MCM7;KAT7
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,IFNG;RELA
GO_Biological_Process_2023,Facultative Heterochromatin Formation (GO:0140718),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,MBD2;RRP8
GO_Biological_Process_2023,Regulation Of Cellular Respiration (GO:0043457),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,PNPT1;IFNG
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,PLK1;PTEN
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,TNKS;HNRNPA2B1
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,GSTM2;CASP7
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,EGF;PPARG
GO_Biological_Process_2023,T Cell Migration (GO:0072678),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,CXCL10;MYO1G
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),2/17,0.058726295954603,0.2277434404093144,0,0,5.596559139784946,15.8655046273171,BAK1;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),3/38,0.058462191226117,0.2277434404093144,0,0,3.601847290640394,10.226995285988025,PBRM1;KAT5;BRD7
GO_Biological_Process_2023,Response To Peptide (GO:1901652),3/38,0.058462191226117,0.2277434404093144,0,0,3.601847290640394,10.226995285988025,STAT3;KAT7;NLRP1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),5/89,0.0573550644385281,0.2277434404093144,0,0,2.5057977736549164,7.1628082313355215,APP;IFNG;HCLS1;TXN;EGFR
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),5/89,0.0573550644385281,0.2277434404093144,0,0,2.5057977736549164,7.1628082313355215,RAD52;PRDX2;PNPT1;PYROXD1;HSPA1A
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),5/90,0.0596207574010071,0.2308602843655435,0,0,2.4761904761904763,6.98224177734655,UNC5B;EGF;PTEN;HCLS1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),4/64,0.0624119751386584,0.2387609996281909,0,0,2.803887688984881,7.777979157594716,APAF1;CYCS;BAK1;UACA
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),4/64,0.0624119751386584,0.2387609996281909,0,0,2.803887688984881,7.777979157594716,PBRM1;XBP1;KAT5;BRD7
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),3/39,0.0622790590843036,0.2387609996281909,0,0,3.5016163793103448,9.720942419023514,PBRM1;XBP1;BRD7
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),3/39,0.0622790590843036,0.2387609996281909,0,0,3.5016163793103448,9.720942419023514,CDC42;UBB;MAP1S
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),3/39,0.0622790590843036,0.2387609996281909,0,0,3.5016163793103448,9.720942419023514,PARP3;PLK1;HSPA1A
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),3/39,0.0622790590843036,0.2387609996281909,0,0,3.5016163793103448,9.720942419023514,IFNG;RAC1;PTGS2
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),5/91,0.0619368122150271,0.2387609996281909,0,0,2.4472717205275343,6.807430307190573,EBNA1BP2;RPS28;RPS16;SIRT7;RPS24
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),3/39,0.0622790590843036,0.2387609996281909,0,0,3.5016163793103448,9.720942419023514,PRKCG;TAF9;MAP1A
GO_Biological_Process_2023,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,NME2;MACROH2A1
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,CDK6;MACROH2A1
GO_Biological_Process_2023,Regulation Of Adaptive Immune Response (GO:0002819),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,RIPK3;IRF1
GO_Biological_Process_2023,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,XBP1;BAK1
GO_Biological_Process_2023,Positive Regulation Of Osteoclast Differentiation (GO:0045672),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,IFNG;TRAF6
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,KAT5;SMC2
GO_Biological_Process_2023,Response To Ethanol (GO:0045471),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,TH;GOT2
GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,POLR2D;TGFBR1
GO_Biological_Process_2023,Response To Organophosphorus (GO:0046683),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,KCNJ11;NDUFS4
GO_Biological_Process_2023,Associative Learning (GO:0008306),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,APP;MAP1A
GO_Biological_Process_2023,Regulation Of Defense Response To Virus (GO:0050688),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,C1QBP;PCBP2
GO_Biological_Process_2023,Neuron Fate Commitment (GO:0048663),2/18,0.0650732941210234,0.2445294833735357,0,0,5.246505376344086,14.334717318892142,PAX6;TGFBR1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),4/65,0.065335282983877,0.2447908098836276,0,0,2.7577806890202883,7.523840890270766,APP;RARA;RAD23A;EGFR
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),4/65,0.065335282983877,0.2447908098836276,0,0,2.7577806890202883,7.523840890270766,CDK6;CDKN2A;ACTG1;AJAP1
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),3/40,0.0662087242888573,0.2462499920918903,0,0,3.406803355079217,9.249277050303837,MBD2;SIRT7;HDAC9
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),3/40,0.0662087242888573,0.2462499920918903,0,0,3.406803355079217,9.249277050303837,IFNG;TRAF6;HCLS1
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),3/40,0.0662087242888573,0.2462499920918903,0,0,3.406803355079217,9.249277050303837,FLAD1;GSTO1;SHMT1
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),3/40,0.0662087242888573,0.2462499920918903,0,0,3.406803355079217,9.249277050303837,APP;IFNG;EP300
GO_Biological_Process_2023,Nucleic Acid-Templated Transcription (GO:0097659),3/40,0.0662087242888573,0.2462499920918903,0,0,3.406803355079217,9.249277050303837,DIDO1;SMAD4;TCEA1
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),6/122,0.0665427137249351,0.2470665010314813,0,0,2.178584785698257,5.903771367253708,PRKCG;BARD1;UBB;APC;FAF1;EGFR
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),5/93,0.0667196093587372,0.2470665010314813,0,0,2.391405942542306,6.474148985274015,APP;PTEN;HCLS1;TXN;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),5/93,0.0667196093587372,0.2470665010314813,0,0,2.391405942542306,6.474148985274015,IFNG;FAF1;RPS3;BAK1;BID
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),4/66,0.0683288609655995,0.2526578812448914,0,0,2.713161011635198,7.280558769682419,DDX5;SMAD4;PPARG;RUNX2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),6/123,0.0686504974221899,0.2534787597127014,0,0,2.15985316202236,5.785656767369423,XBP1;EGF;HMGB2;NME2;TGFBR1;EGFR
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),11/283,0.0692661567579737,0.2550117261827572,0,0,1.7081962719298245,4.560540443299934,XBP1;PBRM1;SMAD4;CREB1;KAT5;PPARG;BRD7;MACROH2A1;RUNX2;NFKB1;TGFBR1
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),5/94,0.0691860865954977,0.2550117261827572,0,0,2.364414611605623,6.315246204841658,KAT5;TRIM28;SUMO2;EP300;HDAC9
GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,MCM7;HMGA1;SSBP1
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,CREB1;SNW1;RARA
GO_Biological_Process_2023,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,RNF168;XRCC5;HMGB2
GO_Biological_Process_2023,Visual System Development (GO:0150063),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,SCO2;POLR2D;PAX6
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,APOBEC1;SYNCRIP;IREB2
GO_Biological_Process_2023,Non-Canonical Wnt Signaling Pathway (GO:0035567),3/41,0.0702490555037825,0.2564040132017544,0,0,3.3169804900181488,8.808933001870402,CDC42;GPI;RAC1
GO_Biological_Process_2023,Heme Biosynthetic Process (GO:0006783),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,ALAS1;FXN
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),5/95,0.0717023963302446,0.2572791202597212,0,0,2.338023088023088,6.161231178190355,SMAD4;SNW1;EP300;PPARG;TGFBR1
GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,SGO1;SMC1A
GO_Biological_Process_2023,Leukotriene Biosynthetic Process (GO:0019370),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,GGT6;MGST3
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,SNW1;EP300
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,RARG;STAT3
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),4/67,0.0713921487494348,0.2572791202597212,0,0,2.669957831944873,7.04753359163542,KDM4A;STAT3;BCL2;TAB3
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),4/67,0.0713921487494348,0.2572791202597212,0,0,2.669957831944873,7.04753359163542,SNW1;IFNG;HMGB2;PAX6
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),14/387,0.0713480402080522,0.2572791202597212,0,0,1.5875101349951766,4.191321085112618,XBP1;SMAD4;EGF;NME2;EHMT1;ENO1;MACROH2A1;TGFBR1;KAT2A;GATM;APC;IFNG;C1QBP;PPARG
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),8/186,0.0709425721037972,0.2572791202597212,0,0,1.895180044552153,5.014427642634385,YY1;APP;KDM4A;DNMT1;IFNG;STAT3;PPARG;NFKB1
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),6/124,0.0707966376477891,0.2572791202597212,0,0,2.141439023493511,5.670410121652638,SMAD4;PNPT1;NME6;CDKN2A;ENO1;HSPA1A
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),2/19,0.0716372571991573,0.2572791202597212,0,0,4.93763440860215,13.016295512656034,PRMT5;CUL7
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),6/125,0.0729810833478736,0.2614984169535079,0,0,2.1233343662844746,5.557944494858524,SMAD4;NME6;DCC;CDKN2A;ENO1;HSPA1A
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),3/42,0.0743978385153174,0.2661998610168321,0,0,3.231763925729443,8.397183957285115,CDC42;GLUD1;CALM3
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,RPS3;RELA
GO_Biological_Process_2023,Protein Deacylation (GO:0035601),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,SIRT7;HDAC9
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,POLR2D;TGFBR1
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),7/158,0.0776774422359593,0.2748525859749388,0,0,1.9532680679527783,4.990971781623959,PRKCG;IKBKB;GPI;TNKS;PLK1;EIF2AK3;TGFBR1
GO_Biological_Process_2023,mRNA Catabolic Process (GO:0006402),3/43,0.0786527840368535,0.2748525859749388,0,0,3.1508081896551725,8.011598588501721,DDX5;PNPT1;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),3/43,0.0786527840368535,0.2748525859749388,0,0,3.1508081896551725,8.011598588501721,CDC42;RAC1;TGFBR1
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,PARP3;TNFRSF21
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),3/43,0.0786527840368535,0.2748525859749388,0,0,3.1508081896551725,8.011598588501721,APP;CASP4;ICAM1
GO_Biological_Process_2023,Monocarboxylic Acid Catabolic Process (GO:0072329),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,ACOX1;FANCA
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),6/127,0.0774646119188409,0.2748525859749388,0,0,2.088022803463545,5.341024662294795,IRF1;CASP4;NLRP1;PTGS2;RELA;BRD4
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,APP;IFNG
GO_Biological_Process_2023,Transport Along Microtubule (GO:0010970),2/20,0.0784046420220614,0.2748525859749388,0,0,4.663082437275985,11.87161168183328,CDC42;APP
